URL,Content creator,Username,Date added,Ads in Live,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
www.facebook.com/100290903130566,ช่างแก้ว ทรัพย์เจริญฟาร์ม,,2023-09-26,no,13875,Thai,no,12,70
www.facebook.com/100290906307031,Ninzooni Maree,marquita.dean,2023-04-18,no,13005,English,no,0,0
www.facebook.com/100290956248807,Zyra A. Clarito,wildangel.zyra,2023-08-12,no,9424,English,no,6,292
www.facebook.com/100290982901767,Mariela Edith Corea Orellana,MarielaEdithCoreaOrellana,2023-03-23,no,8462,Spanish,no,2,0
www.facebook.com/100291002889398,Hasrat Arman Khan,,2023-08-28,no,24427,Hindi,no,0,0
www.facebook.com/100291029602871,Alex Gil,alek.francisco,2023-06-29,no,9872,English,no,0,0
www.facebook.com/100291042273401,NOAH,,2022-04-20,no,31117,Tagalog,no,0,0
www.facebook.com/100291046257261,احمد عادل عربيات,ahmadadel.arabiyat,2023-09-08,no,36769,Arabic,no,0,692
www.facebook.com/100291052713747,Rik Gamer,,2023-08-30,yes,26421,Bengali,no,2,325
www.facebook.com/100291102519795,Aldin Bilalovic,aldin.bilalovic.336,2023-08-28,no,13985,English,no,0,24
www.facebook.com/100291108175547,El contador de historias,VictorReyesHumor,2023-07-07,no,18990,Spanish,no,3,4
www.facebook.com/100291116223076,Dhenny De Leon,dennelyn,2023-09-14,no,31973,English,no,0,0
www.facebook.com/100291125204561,Caramelito,,2023-09-25,no,11893,Spanish,no,3,99
www.facebook.com/100291132741881,Musfiqur Rahman,musfiqand,2023-06-29,no,5926,Bengali,no,9,21
www.facebook.com/100291139780306,Neil Mathis,Neilmathis21,2023-09-03,no,11569,English,no,111,203
www.facebook.com/100291219562718,Mery,meryann.delacruz.507,2023-09-29,no,10168,English,no,0,0
www.facebook.com/100291228931628,Tienda de Ropa Miaou Tallas Grandes,tiendaderopamiaou,2023-04-23,no,15084,Spanish,no,2,14040
www.facebook.com/100291233006040,Joy An Fuentes Agtong,quenne.hugotera,2023-05-24,no,24901,English,no,0,0
www.facebook.com/100291276332730,Saheb Mondal,,2023-09-27,no,5596,English,no,0,0
www.facebook.com/100291278826481,Dr. Nadira Haque,drnadirahaque,2023-08-04,no,58489,Bengali,no,0,0
www.facebook.com/100291282890893,Tawanna WanWan Robinson,,2023-08-31,no,6910,English,no,5,1346
www.facebook.com/100291295087400,talented_kalavidha,talentedkalavidaofficial,2023-02-09,no,103300,English,no,1,23940
www.facebook.com/100291332529849,Hayagriva Das,hayagrivadas30,2023-04-16,no,117641,Hindi,no,0,22895
www.facebook.com/100291342905663,Md Al Mamun,mdalmamunun,2023-09-04,no,68317,English,no,7,904
www.facebook.com/100291369408422,Kanu Dutta,kanuvision,2023-04-22,no,20764,English,no,7,1499
www.facebook.com/100291378984404,Jyoti mondal,jyotimondal666,2022-08-30,no,17887,Bengali,no,0,0
www.facebook.com/100291386344738,Jacklie Mapag Mahal,,2023-09-29,no,8270,English,no,7,55
www.facebook.com/100291409011535,Oifa,oifa1234,2023-07-26,no,287774,Bengali,no,2,52333
www.facebook.com/100291418447260,My Shop,,2023-05-24,no,33078,English,no,2,1544
www.facebook.com/100291429609591,Farren Doll Mally,latoya.sigh.9,2023-09-24,no,26432,English,no,8,2667
www.facebook.com/100291431745852,OSMAR De Oliveira Gaiteiro,osmardeoliveir,2023-03-14,yes,17196,Portuguese,no,1,3722
www.facebook.com/100291462828094,Pichchan mony,,2023-08-14,no,85639,Hindi,no,3,10771
www.facebook.com/100291479678203,Gums Nins,npardico,2023-08-16,no,13623,English,no,0,0
www.facebook.com/100291576172644,Yendry Cayo,,2023-08-16,no,60082,,no,0,0
www.facebook.com/100291579425171,Alamae's Vlog,,2023-03-27,no,13271,Tagalog,no,0,172
www.facebook.com/100291619376475,Gina's Vlogs,,2023-05-10,no,7948,Tagalog,no,0,0
www.facebook.com/100291626230123,Åcïtrï Råndåy Hê,actriranday,2023-08-28,no,8663,Spanish,no,0,0
www.facebook.com/100291709509630,Lita Khan,litakhan.mahmuda,2023-09-15,no,11982,English,no,6,1151
www.facebook.com/100291726328205,Joyze Alarcon,joyze.alarcon,2023-06-05,no,23636,English,no,0,263
www.facebook.com/100291746242192,Dieguito Tv,DieguitoTv1,2023-04-16,no,27266,,no,0,0
www.facebook.com/100291752156530,The Jaipur Vlog,,2023-09-02,no,14280,Hindi,no,2,2630
www.facebook.com/100291799703290,Lily Salamoding,lily.salamoding,2023-08-25,no,10196,English,no,16,118
www.facebook.com/100291816252126,Leonida DE Guzman Manzano,leonida.deguzman.52,2023-02-11,no,23617,English,no,21,217
www.facebook.com/100291828974857,Rachel Coutinho,RachaelOFC,2023-07-11,no,27640,,yes,0,8039
www.facebook.com/100291915702277,Liya Plays,Chanu99Plays,2023-09-07,yes,30267,English,no,8,8513
www.facebook.com/100292036277071,Rob and Elizabeth's Reels,,2023-10-04,no,12840,English,no,0,0
www.facebook.com/100292038889271,จ่าโอ๊ต  รถไถลั่นทุ่ง,aodaod24,2023-06-29,no,17498,Thai,no,5,209
www.facebook.com/100292046231053,Marites C. Naval,,2023-08-16,no,10014,Tagalog,no,12,178
www.facebook.com/100292046488490,Bablu Kr Yadav,BabluKrYadav9222,2023-10-05,no,7309,English,no,0,0
www.facebook.com/100292061866630,Aspirants of Fire & Emergency service J&K,AspirantsOfFireandEmergencyJK,2023-10-01,no,6767,English,no,25,2441
www.facebook.com/100292126109216,Ariyatha thagaval,,2023-08-08,no,30633,Tamil,no,59,2054
www.facebook.com/100292132966034,Sumaiya Jannat Misty,,2023-08-28,no,6744,English,no,0,0
www.facebook.com/100292143045806,D SoeGanddy PZ,d.s.pz.9,2023-05-24,no,5499,Indonesian,no,1,267
www.facebook.com/100292179790277,Nusrat Jahan,,2023-08-16,no,5040,English,no,0,88
www.facebook.com/100292201715343,Africa matter tv,omothecomedia,2023-05-22,no,19646,English,no,35,1349
www.facebook.com/100292226325896,Cecile Ligoyligoy Rojas,cecile.rojas.397,2023-08-11,no,7993,English,no,9,237
www.facebook.com/100292259645071,Smiles,Smiles1x,2023-03-04,no,35554,,no,0,975
www.facebook.com/100292289620151,Ramdanifils,,2023-09-15,no,11758,,no,0,152
www.facebook.com/100292323102086,Desy Lestari,desy.lestari.75248,2023-08-17,no,10492,Indonesian,no,0,180
www.facebook.com/100292379811978,Airlines SE Rileted Vlogs,,2023-08-16,no,42680,Hindi,no,7,242
www.facebook.com/100292386223828,Coronado Empis Dominga,maecrown18,2023-09-23,no,7972,English,no,1,34
www.facebook.com/100292428045210,محمود ابو عامر - Mahmoud Abo Amer,Sha9j28w9jw0n,2023-04-27,no,23994,Arabic,no,10,3160
www.facebook.com/100292472542024,BOBY,GELmax2023,2022-05-31,yes,123479,Spanish,no,10,11979
www.facebook.com/100292499652097,Md Najim,,2023-08-28,no,7255,English,no,0,0
www.facebook.com/100292502888947,Guru Kirpa Ayurveda,,2023-08-28,no,78954,Hindi,no,0,0
www.facebook.com/100292506319539,Tessytv,,2023-09-22,yes,18561,,no,45,79
www.facebook.com/100292525570793,Angel Exotic.2,,2023-07-24,no,7038,Spanish,no,2,524
www.facebook.com/100292559704421,Ling Ling,arcely.ompoc,2023-05-24,no,17465,English,no,0,0
www.facebook.com/100292598235618,BR Voguish Thai ชุดผ้าไหม ชุดทำงาน ชุดออกงาน,brvoguishthai,2021-06-01,yes,189649,Thai,no,5,4375
www.facebook.com/100292629567047,Sarah De la Torre,sarah.delatorre.90,2023-07-11,no,7637,English,no,1,0
www.facebook.com/100292653053965,ช่างเอกซ่อมจักร คลองตัน,,2023-09-07,no,16279,Vietnamese,no,8,412
www.facebook.com/100292656223375,Peso pluma,,2023-10-04,no,9601,,no,0,0
www.facebook.com/100292692898462,Valerie Calago,reign2417,2023-04-27,no,5063,English,no,0,0
www.facebook.com/100292699587180,Ramen  Mal,ramen.mal.1,2023-08-28,no,7125,Bengali,no,1,102
www.facebook.com/100292756298019,Ala Min,,2023-07-24,no,23030,Bengali,no,0,231
www.facebook.com/100292776066087,Ahammed Shazada,ahammed.shazada,2023-05-24,no,10227,English,no,0,0
www.facebook.com/100292799409488,Vinod Kumar,vinodkumar.bishnoi.1257,2023-08-16,no,27177,English,no,3,1108
www.facebook.com/100292815493306,Café Radio,CafeRadioEc,2022-09-24,yes,35528,Spanish,no,31,1074
www.facebook.com/100292846236734,หนิง สมาพร ราชโคตร,ManingBotap,2023-10-03,no,11007,Japanese,no,20,51
www.facebook.com/100292861851651,Jordan Matter Family,JordanMatterFamily,2023-10-05,no,271510,English,no,0,0
www.facebook.com/100292892742599,Muffet Personal Blog,MissMuffet,2023-06-29,no,14621,English,no,4,50
www.facebook.com/100292896323298,Iqbalizda,,2023-08-04,no,12851,Indonesian,no,6,4714
www.facebook.com/100292898989395,Petani Nusantara,,2023-10-01,no,5522,Javanese,no,2,74
www.facebook.com/100292899734635,Jeraldine Lloren,jeraldine.lloren,2023-07-11,no,13940,English,no,1,133
www.facebook.com/100292969486808,AAN TV,aantvpk,2023-10-05,no,794106,English,no,0,0
www.facebook.com/100293066416585,Norma Gonzalez,ngonzalez82,2023-06-05,no,11310,English,no,0,0
www.facebook.com/100293086101314,Akshay Malviya,akshay.malviya.92,2023-03-23,no,7746,English,no,0,0
www.facebook.com/100293119556754,Dyestiny Washington,dyestinyw1,2023-09-22,no,6158,English,no,0,36
www.facebook.com/100293119673511,Joey Padullon Abringe,ankle.joeytv,2023-08-16,no,7107,English,no,0,0
www.facebook.com/100293146329229,Alma Havz,,2023-08-02,no,9304,English,no,13,24
www.facebook.com/100293236186673,Hetal's Art - Mini Cooking,hetalsartminicooking,2022-11-04,no,73350,English,no,2,3533
www.facebook.com/100293258383450,Awan Motors,Awanmotors56,2021-06-10,no,154029,English,no,0,0
www.facebook.com/100293271486823,That Recipe,ThatRecipeUS,2020-04-24,no,989209,English,no,19,37903
www.facebook.com/100293296405191,रोहित चौहान,,2023-10-01,no,5116,English,no,4,602
www.facebook.com/100293316245456,พลพล นิตติพล,,2023-04-18,no,15798,Thai,no,0,0
www.facebook.com/100293458566586,Arsh Sidhu ਅਰਸ਼ ਸਿੱਧੂ,ArshSidhucanada,2023-07-14,no,10990,English,no,0,0
www.facebook.com/100293465364806,Cutie Pie,,2023-07-11,no,85533,Indonesian,no,7,49630
www.facebook.com/100293476302805,Upendra Yadav,,2023-09-25,no,69389,English,no,0,0
www.facebook.com/100293489712718,Edmund Edan Jfy,edmundo.edan,2023-04-27,no,9081,English,no,0,0
www.facebook.com/100293499770565,Sir Von,,2023-08-19,no,5911,,no,0,184
www.facebook.com/100293526226019,Adel Samir عادل سمير,adelsamirofficial,2023-06-19,no,378457,,no,1,568
www.facebook.com/100293528775167,น้องฟ้าขายทุกอย่าง,byCHOCHOKHIN,2023-09-26,no,19576,Thai,no,1,13871
www.facebook.com/100293596376058,Mary Grace Dela Cruz,khiatootsxz,2023-09-25,no,5589,English,no,12,350
www.facebook.com/100293629205111,حكايتي-Hekayty,,2022-11-17,no,701825,,no,3,195147
www.facebook.com/100293639591864,Jhepoy Wangki,,2023-09-26,no,15830,English,no,3,181
www.facebook.com/100293662899681,Pamilya  DELA VIDA,,2023-06-05,no,57656,,no,3,3210
www.facebook.com/100293662900061,Mary Ann Conde,maryann.r.conde,2023-06-05,no,7729,Tagalog,no,6,77
www.facebook.com/100293662913110,महेश कुमार बिंद,,2023-08-28,no,45794,English,no,2,208
www.facebook.com/100293685401660,The Crazy Crist Family,thecrazycristfamily,2021-09-10,yes,16698,English,no,7,2199
www.facebook.com/100293759577219,Ricardo Madeirense,ricardo.alvesnunes.5,2023-02-17,no,7256,English,no,0,0
www.facebook.com/100293806325337,Javetas en el arco,,2023-04-16,no,567301,Spanish,no,5,48720
www.facebook.com/100293869693080,फक्त शेतकरी,,2023-06-19,no,135656,English,no,0,0
www.facebook.com/100293906229585,Nylynnej Laydu,Dulayjennylyn16,2023-04-27,no,6361,English,no,1,34
www.facebook.com/100293909353792,Fils Diomande Naminata,souzy.mwanza.5,2023-09-22,no,5281,English,no,0,483
www.facebook.com/100293939707365,Abs Unding,joemar.nakilan,2023-10-03,no,7210,English,no,0,2874
www.facebook.com/100293985772279,Don Prince COMEDY NEWS,DonPrinceComedyNews,2023-10-05,yes,82259,English,no,0,0
www.facebook.com/100293989669836,Roy Nilo Amero,,2023-09-09,no,21175,English,no,0,222
www.facebook.com/100294032921368,Mary Cell Cotino,marycell.cotino,2023-09-25,no,5372,Tagalog,no,8,127
www.facebook.com/100294046063266,Camilo Leudo,CamiloLeudo393,2023-04-22,no,86166,Spanish,no,5,23477
www.facebook.com/100294061639266,عاشور مغربي,,2023-04-16,no,162797,Arabic,no,17,8186
www.facebook.com/100294102915706,Jenelyn Fontanilla Ignacio,jen.ignacio.10,2023-05-24,no,6965,English,no,1,150
www.facebook.com/100294152901932,Nola Darling,nia.renae,2023-02-09,no,7975,English,no,0,0
www.facebook.com/100294172701032,Giss Angelina,Gissangelina,2023-01-29,no,225421,Spanish,no,0,7257
www.facebook.com/100294266318328,Talapok TV,,2023-05-24,no,5232,,no,0,580
www.facebook.com/100294271765510,Pharaoh Shaw,PharaohShawFB,2023-04-22,yes,853,English,no,0,0
www.facebook.com/100294275655918,Reem elmazoon,reemelmazoon92,2022-11-13,no,69154,Arabic,no,5,6860
www.facebook.com/100294342829448,Munukon Gogoi,,2023-07-11,no,23716,,no,1,1479
www.facebook.com/100294345853499,Jashoda usa,,2023-04-23,no,16420,Bengali,no,0,5923
www.facebook.com/100294366327310,Hurmuz Raza,hurmuz.raza.5,2023-10-04,no,9181,English,no,0,0
www.facebook.com/100294379619382,Bijo Mon CJ,biju.jose.9699,2023-06-05,no,16144,English,no,0,0
www.facebook.com/100294382681834,Eywassi,eywassi,2023-07-11,no,186334,Spanish,no,1,22485
www.facebook.com/100294383027284,श्री सीताराम दरबार अयोध्या,,2023-09-22,no,7832,English,no,11,87
www.facebook.com/100294392996553,Kanveer Kaur,,2023-09-26,no,66485,English,no,36,2111
www.facebook.com/100294393157187,กานต์ แม่ไอคิวกับนิว,kannikar.ni,2023-09-27,no,6524,Thai,no,16,139
www.facebook.com/100294396339812,Deisi Leon,deisi.leon.73700,2023-09-30,no,17597,Spanish,no,8,123
www.facebook.com/100294431758948,Mr.RPG,MrRPGamer,2022-09-14,yes,35646,English,no,0,0
www.facebook.com/100294442819658,Arla septiani,Arlaseptiani13,2023-04-27,no,6792,Indonesian,no,0,2525
www.facebook.com/100294486243622,Anisul Islam Hanif,hs.hanif.393,2023-09-08,no,4814,English,no,0,332
www.facebook.com/100294534958368,meyiwa_vera,meyiwavera,2023-06-09,no,60571,English,no,1,2967
www.facebook.com/100294609572114,Archell Diaz Fernandez,chell.dhon,2023-02-22,no,16225,English,no,3,1966
www.facebook.com/100294639568030,Athira Vipi,,2023-04-18,no,27300,English,no,0,0
www.facebook.com/100294751698532,MS MIPO Lifestyles,DonAved,2023-08-02,no,16735,Thai,no,2,2320
www.facebook.com/100294759557046,HW Lim,hw.lim.7,2023-08-31,no,11566,English,no,2,114
www.facebook.com/100294775628573,Mr.Maker,,2022-10-30,no,123354,English,no,2,145
www.facebook.com/100294779367663,Ambala_boiz,FunnyCreator143,2023-06-29,no,262259,English,no,0,0
www.facebook.com/100294786076585,Shakila Zaman,Shakila2fb,2023-09-06,no,12853,English,no,0,0
www.facebook.com/100294812962424,Rashmi Sharma,,2023-08-28,no,5174,,no,0,0
www.facebook.com/100294815384451,Fala Moçambique,FalaMocambique24h,2023-09-07,yes,223751,Portuguese,no,90,684
www.facebook.com/100294816324462,Mareih Fuzzah,,2023-08-28,no,31057,English,no,0,194
www.facebook.com/100294856315286,I'in Indruk,fanot.muanize,2023-04-18,no,5242,Indonesian,no,10,42
www.facebook.com/100294859614841,Miss saya,,2023-10-03,no,13955,,no,0,1368
www.facebook.com/100294909212160,ثمانية / Thmanyah,Thmanyah,2023-07-24,no,694741,,yes,0,1784
www.facebook.com/100294949318012,Syaj,,2023-08-03,no,160271,Tagalog,no,0,0
www.facebook.com/100294953013892,abo halwan - أبو هلوان,,2023-07-01,no,19644,,no,7,2948
www.facebook.com/100294961963959,Anthon Gie,,2023-06-27,no,19315,Tagalog,no,0,3436
www.facebook.com/100295012966833,Kakasam Esmael,bae.pem,2023-08-16,no,5644,English,no,12,394
www.facebook.com/100295016397928,Máximo Palombini,MusicSmash,2023-05-24,no,19528,Spanish,no,0,0
www.facebook.com/100295076450256,Vanessa Palmes Buenaflor,,2023-08-26,no,9307,English,no,7,204
www.facebook.com/100295158471326,Mando Rey,7eloaxaco,2023-08-31,no,18485,Spanish,no,2,135
www.facebook.com/100295172905226,Dipok Mahato,dipok.mahato.75,2023-07-24,no,5825,Bengali,no,0,379
www.facebook.com/100295191744152,FirtinaKaptan61,FirtinaKaptan61,2022-12-23,yes,21256,Turkish,no,0,0
www.facebook.com/100295192695918,Andrés Quimbaya C,andresquimbayac,2023-02-09,no,25365,Spanish,no,1,1232
www.facebook.com/100295272491606,Simple Crafts,SimpleCrafts.K4,2023-04-16,no,650767,English,no,43,31013
www.facebook.com/100295316228527,Inday Fem Gante,mae.gante.56,2023-08-15,no,9141,English,no,0,448
www.facebook.com/100295339576954,Kesha V Duran,lovely.duran.5,2023-08-16,no,5526,English,no,0,105
www.facebook.com/100295343102850,Jericho Bolo,jericho.l.bolo,2023-09-04,no,5819,English,no,2,0
www.facebook.com/100295386231154,Lhorem Meme,lhorem.meme,2023-09-26,no,6176,English,no,22,138
www.facebook.com/100295389564167,Christopher Alaba,cris.alaba,2023-09-04,no,6363,English,no,0,108
www.facebook.com/100295399643124,Santi Perez,perezsanti10,2023-08-29,no,31020,Spanish,no,0,0
www.facebook.com/100295446382048,Momshie Beth,,2023-08-16,no,14968,English,no,4,145
www.facebook.com/100295462129571,ViolaFun,Violafun,2023-04-22,no,5735,Italian,no,13,1253
www.facebook.com/100295492919173,Khusiram Gurjar,khusiram.gurjar.37604,2023-08-28,no,27839,Hindi,no,0,0
www.facebook.com/100295532779483,El sabanero,Elsabanerooficia,2023-06-29,no,17793,Spanish,no,6,114
www.facebook.com/100295552912339,Aya Jamal,,2023-05-24,no,20974,Arabic,no,0,0
www.facebook.com/100295619646088,Ching Seon Nyon Milante,ching.milante.3,2023-08-24,no,7625,English,no,2,220
www.facebook.com/100295625925532,5分でできる DIY で遊ぼう,5.min.crafts.play.japanese,2023-06-02,no,50262,Japanese,no,72,307
www.facebook.com/100295672905926,Léko Silva,llekoo,2023-06-19,no,8624,Portuguese,no,0,0
www.facebook.com/100295692915553,Saimun Syed,saimun.syed.5,2023-08-28,no,30438,English,no,0,0
www.facebook.com/100295692979669,Asdar Abdu,,2023-04-27,no,5604,Indonesian,no,0,0
www.facebook.com/100295745024782,أفنشك / Afnshk,Afanshk,2023-04-23,yes,31782,Arabic,no,0,0
www.facebook.com/100295762945750,Ria Ningsi Angrainy,,2023-09-25,no,13804,Indonesian,no,10,112
www.facebook.com/100295766327224,BN P,mdnoyonrohim,2023-06-05,no,13362,Bengali,no,0,0
www.facebook.com/100295768427398,Santie,SantieMagcalas,2022-04-22,yes,50018,Tagalog,yes,2,1627
www.facebook.com/100295829579092,Rosemie Morante Basis,rain.rosie.5,2023-07-11,no,6058,English,no,10,52
www.facebook.com/100295836241479,Fazle Riaz Khan,risuunny,2023-08-16,no,5502,English,no,0,0
www.facebook.com/100295886493638,Ndew Cobeknyonya,dhebyforever,2023-10-02,no,5146,Indonesian,no,11,103
www.facebook.com/100295916328617,Masum Lxr,masum.lxr.522,2023-08-29,no,7061,English,no,1,369
www.facebook.com/100296009574647,Allan Arnado,allan.arnado.754,2023-04-18,no,7236,English,no,3,22
www.facebook.com/100296109601500,Kwame Skinny,K.Addo7,2023-05-10,no,6907,English,no,0,0
www.facebook.com/100296146313925,Mehedi Mehedi,,2023-09-04,no,7822,English,no,0,0
www.facebook.com/100296153006504,Lalan Mallik,lalan.mallik.75,2023-05-24,no,6551,Hindi,no,0,0
www.facebook.com/100296161481126,ข่าวสาร สวัสดิการ ช่องMommy Boombim,MommyBoombim,2020-08-22,yes,1036323,Thai,no,8,57807
www.facebook.com/100296182927381,Digna Pastolero Tababa,dee.tababa,2023-03-08,no,6355,English,no,0,88
www.facebook.com/100296268546159,Tilak Chutia,iamTilakChutia,2023-09-04,no,22908,English,no,2,18444
www.facebook.com/100296302925496,Agus Purwanto,agus.xbawang,2023-05-24,no,6359,Indonesian,no,0,115
www.facebook.com/100296312900011,ARIE,xxKANG.ARIExx,2023-10-05,no,6302,Indonesian,no,0,0
www.facebook.com/100296329580515,Tashana Charles,tashana.charles,2023-04-18,no,11688,,no,0,0
