URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/100140049697706,Roy Nongka,roy.nongka.3,2023-09-24,12218,Indonesian,no,4,1738
https://www.facebook.com/100140116367704,Adriana Campos tik,Adriana Campos tik,2023-08-29,27227,,no,6,78
https://www.facebook.com/100140129738851,อย่าเสียเวลากับฉัน อดีต,อย่าเสียเวลากับฉัน อดีต,2023-09-27,711,Thai,no,11,90
https://www.facebook.com/100140142939246,Samrat Ashok,Samrat Ashok,2023-08-29,75,English,no,1,142
https://www.facebook.com/100140149550676,Cedric Manuel,Cedric Manuel,2023-04-01,34,English,no,2,39
https://www.facebook.com/100140183140385,Kanya Kanbanjong,Kanya Kanbanjong,2023-08-05,2125,Thai,no,57,78
https://www.facebook.com/100140209564352,Queensobiya,Queensobiya,2023-04-01,223098,,no,37,5175
https://www.facebook.com/100140209685527,Ankush Kumar,,2023-09-26,16705,Hindi,no,18,84
https://www.facebook.com/100140269418298,Rj Richa,Rj Richa,2022-12-23,3872,English,no,3,273
https://www.facebook.com/100140269584280,Ay,Ay,2023-02-28,18134,Indonesian,no,4,364
https://www.facebook.com/100140289583888,Puja Kar,Puja Kar,2023-04-14,638,English,no,11,43
https://www.facebook.com/100140296002222,Two Brothers Ltd,Two Brothers Ltd,2023-09-01,252,,no,10,76
https://www.facebook.com/100140296694563,Ancient Aliens,ancientaliens,2023-05-30,3031716,English,yes,0,0
https://www.facebook.com/100140308728936,Fitkapor คุณแม่ลูก2,Fitkapor คุณแม่ลูก2,2023-07-21,1790,Thai,no,1,680
https://www.facebook.com/100140319609451,MD Monir Hossen,MD Monir Hossen,2023-08-01,0,,no,0,0
https://www.facebook.com/100140321814865,VOY En MOTO,voyenmoto1,2023-02-18,13411,Spanish,no,0,0
https://www.facebook.com/100140336237311,Saul Mireles,Saul Mireles,2023-08-01,1264,English,no,0,0
https://www.facebook.com/100140349661127,Najwa bellavita,Najwa bellavita,2023-09-13,8635,,no,0,0
https://www.facebook.com/100140362753408,Priyanka Offical,Priyanka Offical,2022-10-07,9266,English,no,0,0
https://www.facebook.com/100140372885795,Adam Bley,Adam Bley,2023-08-01,240,English,no,3,33
https://www.facebook.com/100140382247752,BradDeel_Sports,BradDeel_Sports,2023-03-14,8445,,no,1,1730
https://www.facebook.com/100140399062920,Dggd,Dggd,2023-04-29,4003,,no,0,0
https://www.facebook.com/100140446242791,Hazyl Nuñez,Hazyl Nuñez,2023-08-23,620,English,no,0,151
https://www.facebook.com/100140452757317,Will Honour,Will Honour,2023-03-15,2726,English,no,8,21
https://www.facebook.com/100140459681397,El Anti Kreck,El Anti Kreck,2023-04-25,107630,,no,11,6902
https://www.facebook.com/100140462912873,Angel Xureton,Angel Xureton,2023-04-01,637,English,no,0,0
https://www.facebook.com/100140489778734,Eva Elfie,Eva Elfie,2023-08-09,41753,,no,0,11204
https://www.facebook.com/100140492902813,Sanjay Y Ahir,sanjaysona.sanjaysonj,2023-09-27,15582,Hindi,no,22,594
https://www.facebook.com/100140505883269,Bongo Indian Vlogger Ruby,Bongo Indian Vlogger Ruby,2023-03-28,1149,,no,39,82
https://www.facebook.com/100140508929004,fashionshopbaez,fashionshopbaez,2023-03-23,1046,,no,0,208
https://www.facebook.com/100140524893234,NHED ELUAP,NHED ELUAP,2021-10-25,25315,Tagalog,no,0,1965
https://www.facebook.com/100140525932614,Lyn Guide 3D,,2023-09-20,12881,English,no,3,4951
https://www.facebook.com/100140559703440,Regine Delena Barillas,Regine Delena Barillas,2023-08-05,0,,no,0,0
https://www.facebook.com/100140578719819,Cyn'ful Glam,CynfulGlam,2022-10-20,27629,English,no,1,0
https://www.facebook.com/100140578991997,TEX AXES,TEX AXES,2023-01-21,2035,,no,3,83
https://www.facebook.com/100140579603259,AGUNG PRATAMA,AGUNG PRATAMA,2023-08-29,11278,Indonesian,no,0,0
https://www.facebook.com/100140582675276,Hasib Everything,Hasib Everything,2022-12-23,2476,,no,3,724
https://www.facebook.com/100140586238031,Hassan Soliman,Hassan Soliman,2023-09-26,46406,Arabic,no,0,208
https://www.facebook.com/100140589666680,Evangelyn Imperial,Evangelyn Imperial,2023-08-27,1725,English,no,1,368
https://www.facebook.com/100140672237959,Son Gaming,Son Gaming,2023-08-29,12250,,no,3,782
https://www.facebook.com/100140676231169,Abdelfattah Aityatou,Abdelfattah Aityatou,2022-12-30,1465,French,no,4,98
https://www.facebook.com/100140676238479,G Ravi G Ravi,G Ravi G Ravi,2022-10-22,11454,English,no,0,0
https://www.facebook.com/100140688663624,Kashmir vlogs,Kashmir vlogs,2023-04-30,13674,English,no,0,0
https://www.facebook.com/100140706298116,Staf Van Rick,stafvan.rick,2023-03-28,8734,English,no,7,250
https://www.facebook.com/100140711726763,भजन गायक कुम्भाराम भलासरिया,भजन गायक कुम्भाराम भलासरिया,2023-06-25,30016,Hindi,no,2,776
https://www.facebook.com/100140712911744,Râćhëãł Thëbbw,,2023-08-01,25531,English,no,5,134
https://www.facebook.com/100140726090943,Joey Marie Theodore,Joey Marie Theodore,2023-03-29,387,English,no,14,83
https://www.facebook.com/100140742793854,Nordic Scott,Nordic Scott,2023-08-29,337762,,no,0,3297
https://www.facebook.com/100140759853343,Preet Kaur,Preet Kaur,2023-08-05,1453,English,no,0,0
https://www.facebook.com/100140794808650,Stickman silambam academy,,2023-06-01,62274,English,no,0,0
https://www.facebook.com/100140809678590,Oranuch Nuchstyle,Oranuch Nuchstyle,2023-03-29,309,Thai,no,4,144
https://www.facebook.com/100140819581447,Juvylove Mangulabnan,jqmmoral,2022-12-23,6173,English,no,0,0
https://www.facebook.com/100140842914813,Mu Lan,Mu Lan,2023-08-29,1913,English,no,0,457
https://www.facebook.com/100140862854992,Qűico junior por+,Quicojunior2,2023-04-04,80095,Spanish,no,3,1180
https://www.facebook.com/100140872962481,Julie Ann Shymansky,Julie Ann Shymansky,2023-03-29,367,English,no,0,0
https://www.facebook.com/100140878073153,Sze Yee,szeyee0911,2021-10-25,25857,Chinese,no,1,1463
https://www.facebook.com/100140922581372,Dr Sabna Asif,Dr Sabna Asif,2023-03-22,10912,,no,0,961
https://www.facebook.com/100140926035926,Bev Bev,Bev Bev,2023-08-01,8240,English,no,0,290
https://www.facebook.com/100140944684992,JUDA BLOGS,JUDA BLOGS,2023-04-11,1122,Spanish,no,4,151
https://www.facebook.com/100140955419819,Janiba katha,,2023-07-23,5442,Hindi,no,7,493
https://www.facebook.com/100140979598098,Rhea Delos Santos,Rhea Delos Santos,2023-03-27,166,English,no,23,72
https://www.facebook.com/100140992883723,Claire Suni,Claire Suni,2023-09-04,31,,no,1,25
https://www.facebook.com/100141015092770,Bhranti Medhi,,2023-06-15,35645,English,no,2,3141
https://www.facebook.com/100141029369407,VanMichael Smith,VanMichael Smith,2023-09-28,162,English,no,0,111
https://www.facebook.com/100141055926971,Kamonic vlog,Kamonic vlog,2023-08-29,186512,,no,0,0
https://www.facebook.com/100141076459436,Malika Singh,Malika Singh,2023-08-22,302,English,no,26,57
https://www.facebook.com/100141085198873,Lagalé collection,Lagalé collection,2023-08-29,30762,French,no,0,0
https://www.facebook.com/100141109605612,Alona Altoveros Andoy,Alona Altoveros Andoy,2022-11-22,18319,English,no,13,171
https://www.facebook.com/100141112904996,Aris Trihandoko,aris.onax,2023-09-26,5297,Indonesian,no,10,118
https://www.facebook.com/100141119081923,Boza 2022 Inshallah,Boza 2022 Inshallah,2022-11-09,81065,,no,0,0
https://www.facebook.com/100141119358801,Raden terapis,radenterapis,2023-08-20,6740,Indonesian,no,7,563
https://www.facebook.com/100141119552490,Andrea Seale,Andrea Seale,2023-03-29,151,English,no,3,244
https://www.facebook.com/100141125908497,Camilo Macana,Camilo Macana,2023-04-28,92287,,no,0,0
https://www.facebook.com/100141166239668,Sumit Kumar Srivast,Sumit Kumar Srivast,2023-05-23,72248,Hindi,no,0,371
https://www.facebook.com/100141175883112,Ritu kumary,Ritu kumary,2023-08-29,0,,no,0,0
https://www.facebook.com/100141182990415,Dan McDowell,Dan McDowell,2023-08-29,3276,English,no,3,302
https://www.facebook.com/100141219641714,Craftee XYZ,Craftee XYZ,2023-04-25,1687,,no,0,0
https://www.facebook.com/100141222871899,Fathan Prasetiyo,Fathan Prasetiyo,2022-12-07,475,Indonesian,no,0,126
https://www.facebook.com/100141226204904,Adriana Antonioficial,Adriana Antonioficial,2022-12-23,105975,English,no,0,787
https://www.facebook.com/100141229622659,Me-Me Aibaras Aznollar,Me-Me Aibaras Aznollar,2023-08-01,373,English,no,5,130
https://www.facebook.com/100141242897846,Julio Aarón Hernández,Julio Aarón Hernández,2022-10-14,162,Spanish,no,0,0
https://www.facebook.com/100141242937444,Ben Harju,Ben Harju,2023-03-30,3735,English,no,2,143
https://www.facebook.com/100141242977464,Daily Feed,Daily Feed,2023-06-04,10573,,no,23,65
https://www.facebook.com/100141248112238,Solo Thrifting,solothrifting,2023-07-24,48076,English,no,1,3746
https://www.facebook.com/100141255249972,Dr/ Elham Atallah د/إلهام عطالله,drelhamatallah,2023-03-01,77880,Arabic,no,0,4687
https://www.facebook.com/100141259575306,Paulakz Mcsilent,Paulakz Mcsilent,2022-10-24,167,English,no,0,0
https://www.facebook.com/100141266218990,Patricia McCleary Cox,Patricia McCleary Cox,2023-03-29,139,,no,2,184
https://www.facebook.com/100141273017103,COyz Maldito,COyz Maldito,2023-02-16,998,English,no,0,69
https://www.facebook.com/100141296239413,Janina Biendarra,janina.biendarra,2023-09-27,65447,Polish,no,23,640
https://www.facebook.com/100141299764657,Health Tips 201,Health Tips 201,2023-07-24,6213,,no,7,318
https://www.facebook.com/100141309604748,Houseplantal,Houseplantal,2023-08-20,7498,,no,4,165
https://www.facebook.com/100141326251221,Joann Espinoza,Joann Espinoza,2023-04-30,136,English,no,4,31
https://www.facebook.com/100141332983040,胖嘟嘟 大仁仁,,2023-06-15,9375,Chinese,no,6,2294
https://www.facebook.com/100141339711230,Akshara Anilkumar,Akshara Anilkumar,2023-07-25,758,English,no,1,204
https://www.facebook.com/100141361857867,Dibika Brahma,Dibika Brahma,2023-08-07,8912,English,no,1,5034
https://www.facebook.com/100141366433807,Juliet L Diaz,Juliet L Diaz,2023-07-24,4106,English,no,28,31
https://www.facebook.com/100141372924793,Relaunch Recovery,Relaunch Recovery,2023-04-30,21637,,no,3,481
https://www.facebook.com/100141455743096,Mario y Paul,MarioYPaulOficial,2023-05-30,11410,Spanish,no,0,0
https://www.facebook.com/100141472829492,Fatima Pardillo Gonzales,Fatima Pardillo Gonzales,2023-04-08,572,English,no,2,238
https://www.facebook.com/100141472829869,Trip Or Treats,Trip Or Treats,2023-08-22,3272,,no,4,323
https://www.facebook.com/100141476213897,Thakur Sisters,Thakur Sisters,2023-09-26,1226,,no,3,593
https://www.facebook.com/100141489588693,Zit Motif,Zit Motif,2023-04-28,62068,Thai,no,1,1443
https://www.facebook.com/100141499430229,Silas Hayden,Silas Hayden,2023-08-29,190474,,no,18,7311
https://www.facebook.com/100141499621320,Moni's kitchen,Moni's kitchen,2023-06-02,2109,,no,2,300
https://www.facebook.com/100141504889767,PAVI LIKES,PAVI LIKES,2022-12-24,41124,Tamil,no,6,1674
https://www.facebook.com/100141509576411,JaneApple Samsung Dell,JaneApple Samsung Dell,2023-07-23,47295,English,no,3,498
https://www.facebook.com/100141520754422,La Escuela de Cocina,La Escuela de Cocina,2023-09-22,83184,Spanish,no,5,5714
https://www.facebook.com/100141526238302,Wendi Ann Peck,Wendi Ann Peck,2022-10-22,566,English,no,2,90
https://www.facebook.com/100141526318254,Hiyaa Kalita,kangki.kalita,2023-06-15,21403,English,no,6,2686
https://www.facebook.com/100141536204470,Mahmoud Magdy,Mahmoud Magdy,2022-09-20,36325,English,no,0,0
https://www.facebook.com/100141538778760,Singer Anupama Yadav,Singer Anupama Yadav,2023-02-28,123188,English,no,0,1776
https://www.facebook.com/100141546046780,Kazi N alam Somal,Kazi N alam Somal,2023-09-20,3631,,no,17,38
https://www.facebook.com/100141549575311,Fulbor Rohman,Fulbor Rohman,2023-08-29,8511,English,no,5,4013
https://www.facebook.com/100141552928998,Lyn Santos,Lyn Santos,2023-03-02,0,,no,6,95
https://www.facebook.com/100141576340896,Laling Ceballos,Laling Ceballos,2023-08-29,1142,English,no,0,0
https://www.facebook.com/100141579385152,Tonii Tonii,Tonii Tonii,2022-12-16,9552,English,no,0,0
https://www.facebook.com/100141619638424,Zeynosmmm,Zeynosmmm,2023-04-01,1678,,no,0,0
https://www.facebook.com/100141639622641,Tatz Kiej,Tatz Kiej,2023-09-27,1158,Norwegian (bokmal),no,7,314
https://www.facebook.com/100141659572767,Shadow,Shadow,2023-07-05,1629,,no,0,0
https://www.facebook.com/100141668159112,PE Stream,pestream,2023-08-03,3691,Indonesian,no,2,8720
https://www.facebook.com/100141673184041,Pali Y,Pali Y,2023-08-02,0,,no,0,0
https://www.facebook.com/100141686240528,Srimanta Halder,Srimanta Halder,2023-07-25,100,English,no,5,285
https://www.facebook.com/100141719606440,David Khumalo,David Khumalo,2022-11-22,292,English,no,4,89
https://www.facebook.com/100141735883351,ช่างวิทย์ เลิงนกทา อิเล็กทรอนิกส์,,2023-08-05,63516,Thai,no,9,1402
https://www.facebook.com/100141736032427,Precious Doings,,2023-06-12,18976,English,no,12,80
https://www.facebook.com/100141802992215,Joni Talukdar Joni,Joni Talukdar Joni,2023-03-23,129,English,no,0,0
https://www.facebook.com/100141849586946,Cheryl Zuñiga Tilo,Cheryl Zuñiga Tilo,2023-08-05,2954,English,no,0,120
https://www.facebook.com/100141859630049,Sagittarian Brinson,Sagittarian Brinson,2023-05-21,0,,no,0,0
https://www.facebook.com/100141876233422,رجب عابدين,رجب عابدين,2023-08-29,4253,Arabic,no,4,331
https://www.facebook.com/100141876236687,Marisol M. Ishmael,Marisol M. Ishmael,2023-09-29,2114,English,no,5,65
https://www.facebook.com/100141879536777,Michela Arbocco,Michela Arbocco,2023-03-13,22561,English,no,0,1230
https://www.facebook.com/100141886329550,Jelsy Ruiz,,2023-07-24,201724,Spanish,no,0,0
https://www.facebook.com/100141911935363,INDAY YET TV,INDAY YET TV,2023-08-29,162669,Tagalog,no,22,180
https://www.facebook.com/100141929373841,Shannon Washington,shannon.washington.355,2023-05-21,59812,English,no,2,517
https://www.facebook.com/100141934793272,SkyFox Games,skyfoxgamesofc,2023-03-09,11091,Portuguese,no,0,0
https://www.facebook.com/100141946278929,Queen-Musu,Queen-Musu,2023-03-31,31044,,no,13,1095
https://www.facebook.com/100141949599264,Chloe Kim,Chloe Kim,2023-08-01,3514,Korean,no,1,739
https://www.facebook.com/100141976361116,Carlos Cedeño Castillo,Carlos Cedeño Castillo,2023-08-29,108,Spanish,no,4,97
https://www.facebook.com/100141982535071,Kween Kita,KweenKita1,2022-09-27,7131,English,no,9,65
https://www.facebook.com/100141986349529,Diy da,Diy da,2023-08-29,42,,no,0,0
https://www.facebook.com/100141989563134,Pak YT Wonogiri 33,Pak YT Wonogiri 33,2023-04-08,53,,no,5,8
https://www.facebook.com/100141989654724,Oğuzhan Şahinn,Oğuzhan Şahinn,2023-07-22,12531,,no,0,0
https://www.facebook.com/100142002977937,Pukai Spm,Pukai Spm,2023-08-09,2152,English,no,3,1403
https://www.facebook.com/100142025526134,El Chute TV,ElChuteTV,2023-09-27,5402,Spanish,no,1,1821
https://www.facebook.com/100142029676817,Repair health,Repair health,2023-05-06,17,,no,0,0
https://www.facebook.com/100142036270385,Firoj Hossain,Firoj Hossain,2023-08-16,8895,English,no,0,2664
https://www.facebook.com/100142053180128,Claudia Bagundo,Claudia Bagundo,2023-07-29,1933,Spanish,no,10,239
https://www.facebook.com/100142065940229,Lolahbonglim,Lolahbonglim,2023-08-06,1256,,no,1,177
https://www.facebook.com/100142069536716,Patricia Herbolario,Patricia Herbolario,2023-02-07,22403,English,no,1,671
https://www.facebook.com/100142072973105,Dennis Dayao,Dennis Dayao,2023-09-28,150,English,no,14,133
https://www.facebook.com/100142079680785,ۦٰ۪۫ۦ٭ۦٰ۪۫ۦٕ٘٭ ﭑﺈﻟﹻۧﹻۦۛۛﺪٷﯙﺷۦۛۛﹻۧۿہ ۦٰ۪۫ۦ٭ۦٰ۪۫ۦٕ٘٭,ۦٰ۪۫ۦ٭ۦٰ۪۫ۦٕ٘٭ ﭑﺈﻟﹻۧﹻۦۛۛﺪٷﯙﺷۦۛۛﹻۧۿہ ۦٰ۪۫ۦ٭ۦٰ۪۫ۦٕ٘٭,2023-08-29,220,Arabic,no,0,39
https://www.facebook.com/100142079740529,Dawn Waenga Murphy,Dawn Waenga Murphy,2023-08-22,194,English,no,1,242
https://www.facebook.com/100142113000128,Lorsophea Medai,Lorsophea Medai,2023-09-26,199,,no,21,48
https://www.facebook.com/100142142212108,VOKO GANG,vokogang0,2023-08-15,85109,Bengali,no,0,0
https://www.facebook.com/100142143036610,Luis Medina Rea,Luis Medina Rea,2023-04-06,15,Spanish,no,0,0
https://www.facebook.com/100142149527876,Socos Food,Socos Food,2023-05-07,156223,,no,8,3805
https://www.facebook.com/100142154927006,Miriam Mejía - Nutrióloga,miriammejianutriologa,2022-12-16,113710,Spanish,no,0,0
https://www.facebook.com/100142156270743,Natalie Murphy,Natalie Murphy,2023-03-24,863,English,no,3,41
https://www.facebook.com/100142169508666,Bonnie Cummings,Bonnie Cummings,2023-08-01,1197,English,no,4,25
https://www.facebook.com/100142169806937,Payel's khelaghor,,2023-08-08,5646,,no,4,321
https://www.facebook.com/100142171363414,Gaming Hawk,GamingHawk07,2023-08-05,143639,English,no,0,0
https://www.facebook.com/100142183021405,Aldrin Songcayawon,aldrin.songcayawon.3,2023-07-24,7272,English,no,8,87
https://www.facebook.com/100142202963134,Nishu Jha,Nishu Jha,2022-12-24,26280,Hindi,no,8,665
https://www.facebook.com/100142216246046,Kodakk Love,Kodakk Love,2023-04-01,484,English,no,0,0
https://www.facebook.com/100142252933159,Mary Ann Alberto Cervantes,markmary170326,2023-09-26,7435,English,no,6,177
https://www.facebook.com/100142309552832,Sherlyn Lyn She,Sherlyn Lyn She,2023-04-04,125,English,no,0,253
https://www.facebook.com/100142326163074,Malisha Marie Jones,Malisha Marie Jones,2023-03-22,1199,English,no,2,94
https://www.facebook.com/100142328377518,Cole and Abbie,coleandabbie,2023-08-10,1091028,English,no,34,0
https://www.facebook.com/100142339564500,Brian Sacuan Valde,Brian Sacuan Valde,2022-10-15,215,English,no,0,0
https://www.facebook.com/100142342862242,Freda YT,Freda YT,2023-07-04,5974,,no,13,1313
https://www.facebook.com/100142358144882,La mamá del masta,Lamamadelmasta,2023-07-21,50325,Spanish,no,7,4769
https://www.facebook.com/100142376081612,Sweetuu Payel,Sweetuu Payel,2023-02-24,15159,English,no,8,891
https://www.facebook.com/100142376331899,Janet Aviles,Janet Aviles,2023-07-26,1278,English,no,16,41
https://www.facebook.com/100142389568856,Kirollos Adly,Kirollos Adly,2022-12-23,461,Arabic,no,0,0
https://www.facebook.com/100142409381284,Evangelista Jassiel Canales,,2023-07-21,7391,Spanish,no,0,155
https://www.facebook.com/100142442904159,Debanwita Ram,Debanwita Ram,2023-05-27,131699,English,no,0,80327
